id,customer_id,data_id,plano_id,valor,qtde_meses_pagos
31167,1621,118,4,399,1
31168,1621,845,4,399,1
31169,1621,89,4,399,1
31170,1621,760,4,1197,3
31171,1621,620,4,399,1
31172,1621,956,4,1197,3
31173,1621,592,4,399,1
31174,1621,285,4,1197,3
31175,1621,60,4,399,1
31176,1621,3,4,399,1
31177,1621,256,4,399,1
31178,1621,368,4,399,1
31179,1621,507,4,1197,3
31180,1621,926,4,399,1
31181,1621,871,4,399,1
31182,1621,143,4,399,1
31183,1621,396,4,399,1
31184,1621,31,4,399,1
31185,1622,936,2,1110,6
31186,1622,95,2,185,1
31187,1622,543,2,555,3
31188,1622,459,2,185,1
31189,1622,738,2,1110,6
31190,1622,487,2,185,1
31191,1622,235,2,555,3
31192,1622,38,2,185,1
31193,1622,319,2,185,1
31194,1622,67,2,185,1
31195,1622,654,2,185,1
31196,1622,374,2,185,1
31197,1622,711,2,185,1
31198,1622,121,2,185,1
31199,1622,206,2,185,1
31200,1622,514,2,185,1
31201,1622,402,2,185,1
31202,1622,905,2,185,1
31203,1622,681,2,185,1
31204,1622,627,2,185,1
31205,1622,429,2,185,1
31206,1622,150,2,185,1
31207,1622,347,2,185,1
31208,1622,178,2,185,1
31209,1622,10,2,185,1
31210,1623,956,3,1500,6
31211,1624,822,2,1110,6
31212,1624,205,2,1110,6
31213,1624,428,2,185,1
31214,1624,624,2,185,1
31215,1624,708,2,185,1
31216,1624,514,2,185,1
31217,1624,764,2,185,1
31218,1624,540,2,185,1
31219,1624,37,2,185,1
31220,1624,787,3,250,1
31221,1624,653,2,185,1
31222,1624,121,2,555,3
31223,1624,569,2,185,1
31224,1624,401,2,185,1
31225,1624,10,2,185,1
31226,1624,487,2,185,1
31227,1624,93,2,185,1
31228,1624,739,2,185,1
31229,1624,597,2,185,1
31230,1624,457,2,185,1
31231,1624,373,2,185,1
31232,1625,507,4,1197,3
31233,1625,114,4,1197,3
31234,1625,226,4,1197,3
31235,1625,787,4,399,1
31236,1625,675,4,1197,3
31237,1625,757,4,399,1
31238,1625,815,4,399,1
31239,1625,953,4,399,1
31240,1625,589,4,399,1
31241,1625,899,4,399,1
31242,1625,367,4,1197,3
31243,1625,339,4,399,1
31244,1625,869,4,399,1
31245,1625,310,4,399,1
31246,1625,925,4,399,1
31247,1625,450,4,399,1
31248,1625,645,4,399,1
31249,1625,30,4,399,1
31250,1625,842,4,399,1
31251,1625,479,4,399,1
31252,1625,198,4,399,1
31253,1625,85,4,399,1
31254,1625,3,4,399,1
31255,1625,620,4,399,1
31256,1626,600,4,1197,3
31257,1626,712,4,399,1
31258,1626,824,4,1197,3
31259,1626,432,4,2394,6
31260,1626,181,4,2394,6
31261,1626,965,4,399,1
31262,1626,35,2,185,1
31263,1626,399,2,185,1
31264,1626,764,2,185,1
31265,1626,64,2,185,1
31266,1626,372,2,185,1
31267,1626,680,2,185,1
31268,1626,932,2,185,1
31269,1626,119,2,185,1
31270,1626,902,2,185,1
31271,1626,736,2,185,1
31272,1626,792,2,185,1
31273,1626,148,2,185,1
31274,1626,90,2,185,1
31275,1627,93,4,399,1
31276,1627,514,4,399,1
31277,1627,878,4,399,1
31278,1627,708,4,2394,6
31279,1627,260,4,399,1
31280,1627,904,4,1197,3
31281,1627,373,4,1197,3
31282,1627,597,4,399,1
31283,1627,233,4,399,1
31284,1627,205,4,399,1
31285,1627,290,4,1197,3
31286,1627,626,4,1197,3
31287,1627,10,4,399,1
31288,1627,37,4,399,1
31289,1627,150,4,399,1
31290,1627,551,4,399,1
31291,1627,459,4,399,1
31292,1627,65,4,399,1
31293,1627,121,4,399,1
31294,1628,836,2,1110,6
31295,1628,221,2,555,3
31296,1628,586,2,1110,6
31297,1628,332,2,1110,6
31298,1628,305,2,185,1
31299,1628,82,2,185,1
31300,1628,53,2,185,1
31301,1628,138,2,185,1
31302,1628,753,2,555,3
31303,1628,25,2,185,1
31304,1628,500,2,555,3
31305,1628,110,2,185,1
31306,1628,193,2,185,1
31307,1628,166,2,185,1
31308,1629,155,3,250,1
31309,1629,826,3,250,1
31310,1629,742,3,750,3
31311,1629,855,3,1500,6
31312,1629,184,3,1500,6
31313,1629,660,3,250,1
31314,1629,127,3,250,1
31315,1629,379,3,750,3
31316,1629,490,3,250,1
31317,1629,351,3,250,1
31318,1629,603,3,250,1
31319,1629,520,3,250,1
31320,1629,70,3,250,1
31321,1629,99,3,250,1
31322,1629,41,3,250,1
31323,1629,13,3,250,1
31324,1629,573,3,250,1
31325,1629,462,3,250,1
31326,1629,686,3,250,1
31327,1629,628,3,250,1
31328,1629,545,3,250,1
31329,1630,967,4,2394,6
31330,1631,685,1,100,1
31331,1631,881,1,300,3
31332,1631,658,1,100,1
31333,1631,517,1,100,1
31334,1631,293,1,100,1
31335,1631,98,1,300,3
31336,1631,14,1,100,1
31337,1631,715,1,600,6
31338,1631,463,1,100,1
31339,1631,490,1,100,1
31340,1631,545,1,100,1
31341,1631,379,1,100,1
31342,1631,183,1,100,1
31343,1631,966,1,100,1
31344,1631,350,1,100,1
31345,1631,266,1,100,1
31346,1631,322,1,100,1
31347,1631,407,1,100,1
31348,1631,575,1,300,3
31349,1631,435,1,100,1
31350,1632,92,1,300,3
31351,1632,791,1,600,6
31352,1632,595,1,100,1
31353,1632,63,1,100,1
31354,1632,206,2,185,1
31355,1632,960,1,100,1
31356,1632,176,1,100,1
31357,1632,538,1,100,1
31358,1632,314,1,100,1
31359,1632,484,1,100,1
31360,1632,678,1,300,3
31361,1632,566,1,100,1
31362,1632,371,1,100,1
31363,1632,400,1,100,1
31364,1632,342,1,100,1
31365,1632,763,1,100,1
31366,1632,512,1,100,1
31367,1632,36,1,100,1
31368,1632,8,1,100,1
31369,1632,259,1,100,1
31370,1632,287,1,100,1
31371,1632,233,1,100,1
31372,1632,651,1,100,1
31373,1633,390,3,250,1
31374,1633,27,3,250,1
31375,1633,475,3,250,1
31376,1633,223,3,250,1
31377,1633,531,3,750,3
31378,1633,755,3,250,1
31379,1633,111,3,250,1
31380,1633,139,3,750,3
31381,1633,951,3,250,1
31382,1633,307,3,750,3
31383,1633,839,3,250,1
31384,1633,419,3,250,1
31385,1633,811,3,250,1
31386,1633,83,3,250,1
31387,1633,867,3,750,3
31388,1633,55,3,250,1
31389,1633,251,3,250,1
31390,1633,699,3,250,1
31391,1633,671,3,250,1
31392,1633,279,3,250,1
31393,1633,610,4,399,1
31394,1633,783,3,250,1
31395,1633,643,3,250,1
31396,1633,727,3,250,1
31397,1634,623,4,399,1
31398,1634,930,4,2394,6
31399,1634,258,4,399,1
31400,1634,677,4,1197,3
31401,1634,427,4,1197,3
31402,1634,874,4,399,1
31403,1634,762,4,1197,3
31404,1634,370,4,399,1
31405,1634,539,4,1197,3
31406,1634,118,4,399,1
31407,1634,201,4,399,1
31408,1634,89,4,399,1
31409,1634,313,4,399,1
31410,1634,397,4,399,1
31411,1634,32,4,399,1
31412,1634,899,4,399,1
31413,1634,228,4,399,1
31414,1634,143,4,399,1
31415,1634,61,4,399,1
31416,1634,339,4,399,1
31417,1635,723,1,300,3
31418,1635,808,1,300,3
31419,1635,584,1,300,3
31420,1635,361,1,100,1
31421,1635,502,1,300,3
31422,1635,249,1,300,3
31423,1635,445,1,100,1
31424,1635,472,1,100,1
31425,1635,54,1,100,1
31426,1635,419,1,100,1
31427,1635,921,1,300,3
31428,1635,167,1,300,3
31429,1635,699,1,100,1
31430,1635,670,1,100,1
31431,1635,27,1,100,1
31432,1635,111,1,100,1
31433,1635,83,1,100,1
31434,1635,139,1,100,1
31435,1635,391,1,100,1
31436,1635,335,1,100,1
31437,1636,418,1,300,3
31438,1636,811,1,300,3
31439,1636,755,1,100,1
31440,1636,173,3,1500,6
31441,1636,564,3,250,1
31442,1636,900,3,250,1
31443,1636,620,3,250,1
31444,1636,705,3,250,1
31445,1636,340,3,250,1
31446,1636,370,3,250,1
31447,1636,930,3,250,1
31448,1636,145,3,250,1
31449,1636,510,3,250,1
31450,1636,956,3,250,1
31451,1636,536,3,250,1
31452,1636,650,3,250,1
31453,1636,89,3,250,1
31454,1636,61,3,250,1
31455,1636,592,3,250,1
31456,1636,5,3,250,1
31457,1636,761,3,250,1
31458,1636,116,3,250,1
31459,1636,676,3,250,1
31460,1636,33,3,250,1
31461,1636,481,3,250,1
31462,1637,483,3,750,3
31463,1637,176,3,750,3
31464,1637,427,3,250,1
31465,1637,259,3,1500,6
31466,1637,737,3,750,3
31467,1637,961,3,750,3
31468,1637,821,3,250,1
31469,1637,904,3,250,1
31470,1637,568,3,250,1
31471,1637,847,3,250,1
31472,1637,455,3,250,1
31473,1637,93,3,750,3
31474,1637,654,3,750,3
31475,1637,878,3,250,1
31476,1637,625,3,250,1
31477,1637,36,3,250,1
31478,1637,9,3,250,1
31479,1637,597,3,250,1
31480,1637,64,3,250,1
31481,1638,387,2,185,1
31482,1638,666,2,555,3
31483,1638,751,2,185,1
31484,1638,892,2,555,3
31485,1638,22,2,185,1
31486,1638,107,2,555,3
31487,1638,77,2,185,1
31488,1638,834,2,185,1
31489,1638,807,2,185,1
31490,1638,863,2,185,1
31491,1638,498,2,1110,6
31492,1638,778,2,185,1
31493,1638,974,2,185,1
31494,1638,191,2,1110,6
31495,1638,415,2,555,3
31496,1638,50,2,185,1
31497,1638,357,2,185,1
31498,1639,313,3,750,3
31499,1639,538,3,750,3
31500,1639,859,2,555,3
31501,1639,286,3,250,1
31502,1639,35,3,250,1
31503,1639,90,3,750,3
31504,1639,624,3,250,1
31505,1639,931,3,250,1
31506,1639,199,3,750,3
31507,1639,63,3,250,1
31508,1639,791,3,250,1
31509,1639,175,3,250,1
31510,1639,680,3,250,1
31511,1639,426,3,250,1
31512,1639,482,3,250,1
31513,1639,763,3,250,1
31514,1639,959,3,750,3
31515,1639,8,3,250,1
31516,1639,652,3,250,1
31517,1639,401,3,250,1
31518,1639,736,3,250,1
31519,1639,821,3,250,1
31520,1640,564,4,1197,3
31521,1640,480,4,399,1
31522,1640,256,4,399,1
31523,1640,899,4,2394,6
31524,1640,89,2,185,1
31525,1640,285,2,185,1
31526,1640,201,2,185,1
31527,1640,873,2,185,1
31528,1640,790,2,555,3
31529,1640,117,2,555,3
31530,1640,510,2,185,1
31531,1640,677,2,185,1
31532,1640,425,2,185,1
31533,1640,704,2,555,3
31534,1640,229,2,185,1
31535,1640,312,2,185,1
31536,1640,32,2,185,1
31537,1640,367,2,185,1
31538,1640,648,2,185,1
31539,1640,341,2,185,1
31540,1640,395,2,185,1
31541,1640,453,2,185,1
31542,1640,3,2,185,1
31543,1640,534,2,185,1
31544,1641,314,3,1500,6
31545,1641,63,3,750,3
31546,1641,147,3,250,1
31547,1641,538,3,750,3
31548,1641,875,3,250,1
31549,1641,650,3,750,3
31550,1641,902,3,250,1
31551,1641,958,3,250,1
31552,1641,846,3,250,1
31553,1641,820,3,250,1
31554,1641,622,3,250,1
31555,1641,258,3,250,1
31556,1641,176,3,750,3
31557,1641,512,3,250,1
31558,1641,287,3,250,1
31559,1641,8,3,250,1
31560,1641,931,3,250,1
31561,1641,36,3,250,1
31562,1641,793,3,250,1
31563,1641,484,3,250,1
31564,1641,763,3,250,1
31565,1641,737,3,250,1
31566,1642,749,1,100,1
31567,1642,664,1,100,1
31568,1642,301,1,600,6
31569,1642,498,1,100,1
31570,1642,524,1,100,1
31571,1642,637,1,100,1
31572,1642,778,1,100,1
31573,1642,890,1,300,3
31574,1642,48,1,100,1
31575,1642,160,1,300,3
31576,1642,103,1,100,1
31577,1642,972,1,300,3
31578,1642,553,1,300,3
31579,1642,859,1,100,1
31580,1642,467,1,100,1
31581,1642,244,1,100,1
31582,1642,720,1,100,1
31583,1642,805,1,100,1
31584,1642,272,1,100,1
31585,1642,75,1,100,1
31586,1642,833,1,100,1
31587,1643,253,3,750,3
31588,1643,617,3,250,1
31589,1643,729,3,1500,6
31590,1643,421,3,1500,6
31591,1643,29,3,250,1
31592,1643,113,3,250,1
31593,1643,645,3,750,3
31594,1643,393,3,250,1
31595,1643,953,3,750,3
31596,1643,197,3,250,1
31597,1643,897,3,250,1
31598,1643,169,3,250,1
31599,1643,57,3,250,1
31600,1643,337,3,250,1
31601,1643,925,3,250,1
31602,1643,1,3,250,1
31603,1643,141,3,250,1
31604,1643,589,3,250,1
31605,1643,365,3,250,1
31606,1643,85,3,250,1
31607,1644,840,4,2394,6
31608,1644,392,4,399,1
31609,1644,532,4,2394,6
31610,1644,364,4,399,1
31611,1644,728,4,399,1
31612,1644,112,4,1197,3
31613,1644,252,4,1197,3
31614,1644,448,4,1197,3
31615,1644,224,4,399,1
31616,1644,784,4,399,1
31617,1644,420,4,399,1
31618,1644,336,4,399,1
31619,1644,11,4,399,1
31620,1644,40,4,399,1
31621,1644,794,4,399,1
31622,1644,738,4,399,1
31623,1644,66,4,399,1
31624,1645,234,4,1197,3
31625,1645,207,4,399,1
31626,1645,935,4,399,1
31627,1645,682,4,1197,3
31628,1645,599,4,1197,3
31629,1645,794,4,1197,3
31630,1645,570,4,399,1
31631,1645,374,4,399,1
31632,1645,402,4,2394,6
31633,1645,122,4,1197,3
31634,1645,766,4,399,1
31635,1645,346,4,399,1
31636,1645,93,4,399,1
31637,1645,877,4,399,1
31638,1645,38,4,399,1
31639,1645,961,4,1197,3
31640,1645,905,4,399,1
31641,1645,317,4,399,1
31642,1645,67,4,399,1
31643,1646,418,2,555,3
31644,1646,81,2,555,3
31645,1646,837,2,555,3
31646,1646,164,2,1110,6
31647,1646,334,2,555,3
31648,1646,782,2,185,1
31649,1646,556,2,1110,6
31650,1646,54,2,185,1
31651,1646,977,2,555,3
31652,1646,923,2,185,1
31653,1646,754,2,185,1
31654,1646,27,2,185,1
31655,1646,531,2,185,1
31656,1646,727,2,185,1
31657,1646,503,2,185,1
31658,1646,951,2,185,1
31659,1647,865,1,600,6
31660,1647,446,1,300,3
31661,1647,670,1,600,6
31662,1647,362,1,100,1
31663,1647,250,1,300,3
31664,1647,585,1,100,1
31665,1647,530,1,100,1
31666,1647,223,1,100,1
31667,1647,559,1,100,1
31668,1647,139,1,300,3
31669,1647,55,1,100,1
31670,1647,391,1,100,1
31671,1647,27,1,100,1
31672,1647,615,1,100,1
31673,1647,83,1,100,1
31674,1647,111,1,100,1
31675,1647,643,1,100,1
31676,1647,419,1,100,1
31677,1648,61,3,250,1
31678,1648,341,3,750,3
31679,1648,705,3,250,1
31680,1648,509,3,1500,6
31681,1648,874,3,1500,6
31682,1648,257,3,750,3
31683,1648,32,3,250,1
31684,1648,132,3,250,1
31685,1648,201,3,250,1
31686,1648,760,3,250,1
31687,1648,424,3,750,3
31688,1648,172,3,250,1
31689,1648,731,3,250,1
31690,1648,88,3,250,1
31691,1648,789,3,250,1
31692,1648,143,3,250,1
31693,1648,675,3,250,1
31694,1648,3,3,250,1
31695,1648,226,3,250,1
31696,1649,945,3,250,1
31697,1649,106,3,250,1
31698,1649,610,3,750,3
31699,1649,863,3,250,1
31700,1649,218,3,250,1
31701,1649,51,3,250,1
31702,1649,974,3,250,1
31703,1649,471,3,750,3
31704,1649,23,3,250,1
31705,1649,415,3,250,1
31706,1649,302,3,250,1
31707,1649,892,3,250,1
31708,1649,248,3,250,1
31709,1649,752,3,250,1
31710,1649,443,3,250,1
31711,1649,164,3,250,1
31712,1649,80,3,250,1
31713,1649,779,3,250,1
31714,1649,695,3,250,1
31715,1649,835,3,250,1
31716,1649,388,3,250,1
31717,1649,582,3,250,1
31718,1649,556,3,250,1
31719,1649,360,3,250,1
31720,1649,723,3,250,1
31721,1649,332,3,250,1
31722,1649,807,3,250,1
31723,1649,134,3,250,1
31724,1649,190,3,250,1
31725,1649,920,3,250,1
31726,1650,264,4,1197,3
31727,1650,768,4,1197,3
31728,1650,515,4,1197,3
31729,1650,40,4,399,1
31730,1650,347,4,399,1
31731,1650,937,4,399,1
31732,1650,657,4,399,1
31733,1650,180,4,1197,3
31734,1650,409,1,100,1
31735,1650,683,4,399,1
31736,1650,69,4,399,1
31737,1650,627,4,399,1
31738,1650,740,4,399,1
31739,1650,489,4,399,1
31740,1650,431,4,399,1
31741,1650,13,4,399,1
31742,1650,712,4,399,1
31743,1650,97,4,399,1
31744,1650,152,4,399,1
31745,1650,461,4,399,1
31746,1650,602,4,399,1
31747,1650,880,4,399,1
31748,1650,378,4,399,1
31749,1650,125,4,399,1
31750,1650,853,4,399,1
31751,1651,193,4,399,1
31752,1651,109,4,399,1
31753,1651,724,4,2394,6
31754,1651,613,4,399,1
31755,1651,222,4,1197,3
31756,1651,558,4,399,1
31757,1651,892,4,2394,6
31758,1651,472,4,1197,3
31759,1651,362,4,1197,3
31760,1651,332,4,399,1
31761,1651,136,4,399,1
31762,1651,584,4,399,1
31763,1651,698,4,399,1
31764,1651,53,4,399,1
31765,1651,162,4,399,1
31766,1651,668,4,399,1
31767,1651,306,4,399,1
31768,1651,26,4,399,1
31769,1651,83,4,399,1
31770,1652,680,2,1110,6
31771,1652,36,2,185,1
31772,1652,876,4,2394,6
31773,1652,455,2,555,3
31774,1652,7,2,185,1
31775,1652,370,2,555,3
31776,1652,287,2,555,3
31777,1652,204,2,185,1
31778,1652,652,2,185,1
31779,1652,92,2,555,3
31780,1652,62,2,185,1
31781,1652,848,2,185,1
31782,1652,176,2,185,1
31783,1652,624,2,185,1
31784,1652,566,2,185,1
31785,1652,596,2,185,1
31786,1652,258,2,185,1
31787,1652,540,2,185,1
31788,1652,231,2,185,1
31789,1653,281,4,399,1
31790,1653,953,4,399,1
31791,1653,869,4,399,1
31792,1653,309,4,2394,6
31793,1653,495,1,100,1
31794,1653,561,4,2394,6
31795,1653,169,4,1197,3
31796,1653,729,4,1197,3
31797,1653,85,4,1197,3
31798,1653,253,4,399,1
31799,1653,1,4,399,1
31800,1653,57,4,399,1
31801,1653,533,4,399,1
31802,1653,897,4,399,1
31803,1653,813,4,399,1
31804,1653,505,4,399,1
31805,1653,841,4,399,1
31806,1654,905,1,100,1
31807,1654,960,1,300,3
31808,1654,485,1,300,3
31809,1654,177,1,300,3
31810,1654,766,1,100,1
31811,1654,652,1,300,3
31812,1654,568,1,100,1
31813,1654,625,1,100,1
31814,1654,878,1,100,1
31815,1654,793,1,300,3
31816,1654,64,1,300,3
31817,1654,37,1,100,1
31818,1654,288,1,300,3
31819,1654,456,1,100,1
31820,1654,373,1,100,1
31821,1654,428,1,100,1
31822,1654,932,1,100,1
31823,1654,737,1,100,1
31824,1654,597,1,100,1
31825,1654,262,1,100,1
31826,1654,148,1,100,1
31827,1655,964,4,399,1
31828,1655,263,4,399,1
31829,1655,598,4,2394,6
31830,1655,824,4,399,1
31831,1655,796,4,399,1
31832,1655,766,4,399,1
31833,1655,123,4,399,1
31834,1655,403,4,2394,6
31835,1655,879,4,399,1
31836,1655,320,4,1197,3
31837,1655,66,4,399,1
31838,1655,149,4,399,1
31839,1655,851,4,399,1
31840,1655,234,4,399,1
31841,1655,569,4,399,1
31842,1655,290,4,399,1
31843,1655,206,4,399,1
31844,1655,178,4,399,1
31845,1655,95,4,399,1
31846,1655,11,4,399,1
31847,1655,39,4,399,1
31848,1656,447,3,250,1
31849,1656,727,3,1500,6
31850,1656,195,3,1500,6
31851,1656,615,3,250,1
31852,1656,923,3,1500,6
31853,1656,643,3,750,3
31854,1656,111,3,250,1
31855,1656,587,3,250,1
31856,1656,55,3,250,1
31857,1656,83,3,250,1
31858,1656,503,3,750,3
31859,1656,167,3,250,1
31860,1656,895,3,250,1
31861,1656,363,3,750,3
31862,1656,475,3,250,1
31863,1657,950,3,1500,6
31864,1657,922,3,250,1
31865,1657,559,3,250,1
31866,1657,195,3,1500,6
31867,1657,111,3,750,3
31868,1657,475,3,250,1
31869,1657,587,3,750,3
31870,1657,699,3,250,1
31871,1657,755,3,250,1
31872,1657,867,3,250,1
31873,1657,671,3,250,1
31874,1657,895,3,250,1
31875,1657,363,3,250,1
31876,1657,447,3,250,1
31877,1657,839,3,250,1
31878,1657,55,3,250,1
31879,1657,727,3,250,1
31880,1657,419,3,250,1
31881,1657,27,3,250,1
31882,1657,83,3,250,1
31883,1657,778,4,399,1
31884,1657,531,3,250,1
31885,1658,368,1,600,6
31886,1658,704,1,300,3
31887,1658,172,1,100,1
31888,1658,845,1,600,6
31889,1658,256,1,300,3
31890,1658,537,1,300,3
31891,1658,59,1,100,1
31892,1658,30,1,100,1
31893,1658,115,1,100,1
31894,1658,785,1,100,1
31895,1658,227,1,100,1
31896,1658,85,1,100,1
31897,1658,619,1,300,3
31898,1658,199,1,100,1
31899,1658,142,1,100,1
31900,1658,339,1,100,1
31901,1658,3,1,100,1
31902,1659,397,2,185,1
31903,1659,790,2,185,1
31904,1659,956,2,1110,6
31905,1659,200,2,185,1
31906,1659,229,2,1110,6
31907,1659,535,2,1110,6
31908,1659,117,2,555,3
31909,1659,900,2,185,1
31910,1659,62,2,185,1
31911,1659,427,2,555,3
31912,1659,733,2,185,1
31913,1659,813,3,750,3
31914,1659,90,2,185,1
31915,1659,35,2,185,1
31916,1659,7,2,185,1
31917,1659,930,2,185,1
31918,1659,762,2,185,1
31919,1659,708,2,185,1
31920,1660,820,3,750,3
31921,1660,540,3,750,3
31922,1660,344,3,1500,6
31923,1660,64,3,250,1
31924,1660,120,3,750,3
31925,1660,289,3,250,1
31926,1660,8,3,250,1
31927,1660,653,3,750,3
31928,1660,35,3,250,1
31929,1660,897,3,250,1
31930,1660,231,3,250,1
31931,1660,92,3,250,1
31932,1660,623,3,250,1
31933,1660,735,3,750,3
31934,1660,933,3,750,3
31935,1660,261,3,250,1
31936,1661,228,3,1500,6
31937,1661,648,3,250,1
31938,1661,565,3,750,3
31939,1661,731,3,250,1
31940,1661,899,3,1500,6
31941,1661,33,3,250,1
31942,1661,116,3,250,1
31943,1661,760,3,750,3
31944,1661,706,3,250,1
31945,1661,144,3,250,1
31946,1661,508,3,250,1
31947,1661,846,3,250,1
31948,1661,424,3,750,3
31949,1661,872,3,250,1
31950,1661,201,3,250,1
31951,1661,172,3,250,1
31952,1661,4,3,250,1
31953,1661,89,3,250,1
31954,1661,59,3,250,1
31955,1661,677,3,250,1
31956,1661,396,3,250,1
31957,1661,536,3,250,1
31958,1662,818,1,300,3
31959,1662,565,1,100,1
31960,1662,256,1,600,6
31961,1662,901,1,100,1
31962,1662,591,1,300,3
31963,1662,480,1,100,1
31964,1662,507,1,100,1
31965,1662,115,1,100,1
31966,1662,144,1,300,3
31967,1662,786,1,100,1
31968,1662,927,1,100,1
31969,1662,31,1,100,1
31970,1662,226,1,100,1
31971,1662,4,1,100,1
31972,1662,536,1,100,1
31973,1662,87,1,100,1
31974,1662,703,1,300,3
31975,1662,675,1,100,1
31976,1663,238,2,1110,6
31977,1663,742,2,555,3
31978,1663,854,2,185,1
31979,1663,601,2,185,1
31980,1663,911,2,555,3
31981,1663,98,2,185,1
31982,1663,685,2,185,1
31983,1663,713,2,185,1
31984,1663,434,2,555,3
31985,1663,43,2,185,1
31986,1663,575,2,185,1
31987,1663,71,2,185,1
31988,1663,127,2,555,3
31989,1663,520,2,185,1
31990,1663,547,2,185,1
31991,1663,407,2,185,1
31992,1663,882,2,185,1
31993,1663,659,2,185,1
31994,1663,210,2,185,1
31995,1664,415,4,1197,3
31996,1664,750,4,399,1
31997,1664,498,4,1197,3
31998,1664,163,4,399,1
31999,1664,192,4,1197,3
32000,1664,22,4,399,1
32001,1664,330,4,399,1
32002,1664,609,4,399,1
32003,1664,947,4,399,1
32004,1664,723,4,399,1
32005,1664,835,4,399,1
32006,1664,637,4,1197,3
32007,1664,275,4,399,1
32008,1664,78,4,1197,3
32009,1664,779,4,399,1
32010,1664,863,4,399,1
32011,1664,358,4,399,1
32012,1664,889,4,399,1
32013,1664,303,4,399,1
32014,1664,806,4,399,1
32015,1664,387,4,399,1
32016,1664,581,4,399,1
32017,1665,355,3,1500,6
32018,1665,970,3,1500,6
32019,1665,720,3,250,1
32020,1665,942,3,250,1
32021,1665,776,3,1500,6
32022,1665,159,3,250,1
32023,1665,607,3,250,1
32024,1665,551,3,250,1
32025,1665,272,3,750,3
32026,1665,634,3,750,3
32027,1665,47,3,250,1
32028,1665,187,3,250,1
32029,1665,523,3,250,1
32030,1665,75,3,250,1
32031,1665,103,3,250,1
32032,1665,20,3,250,1
32033,1665,132,3,250,1
32034,1665,581,3,250,1
32035,1666,467,1,300,3
32036,1666,159,1,600,6
32037,1666,327,1,300,3
32038,1666,776,1,100,1
32039,1666,886,1,300,3
32040,1666,747,1,100,1
32041,1666,634,1,100,1
32042,1666,104,1,100,1
32043,1666,133,1,100,1
32044,1666,75,1,100,1
32045,1666,972,1,100,1
32046,1666,800,1,100,1
32047,1666,552,1,100,1
32048,1666,438,1,100,1
32049,1666,663,1,100,1
32050,1666,832,1,100,1
32051,1666,608,1,100,1
32052,1666,718,1,100,1
32053,1666,46,1,100,1
32054,1666,579,1,100,1
32055,1667,901,1,600,6
32056,1667,424,1,100,1
32057,1667,340,1,300,3
